1/15/2018,25,90,600,500
1/16/2018,23,60,800,490
1/17/2018,25,75,700,525
1/18/2018,25,60,700,850
1/19/2018,25,90,590,500
1/20/2018,23,59,750,500
1/21/2018,25,75,700,500
1/22/2018,25,60,690,900
1/23/2018,25,89,588,500
1/24/2018,23,59,775,540
1/25/2018,25,75,700,569
1/26/2018,25,59,690,845
1/27/2018,25,89,580,524
1/28/2018,23,59,740,530
1/29/2018,25,74,690,600
1/30/2018,25,59,650,875
1/31/2018,25,89,576,540
2/1/2018,23,60,700,520
2/2/2018,25,75,675,500
2/3/2018,25,57,600,785
2/4/2018,25,88,550,545
2/5/2018,23,60,710,580
2/6/2018,25,75,623,575
2/7/2018,25,57,586,780
2/8/2018,25,88,520,550
2/9/2018,23,59,700,550
2/10/2018,26,74,600,545
2/11/2018,25,57,555,741
2/12/2018,25,88,515,500
2/13/2018,23,58,692,500
2/14/2018,26,69,589,500
2/15/2018,26,56,54,700
2/16/2018,26,89,500,510
2/17/2018,24,58,690,520
2/18/2018,27,69,550,500
2/19/2018,26,53,500,700
2/20/2018,26,87,480,475
2/21/2018,24,58,600,423
2/22/2018,26,68,542,456
2/23/2018,26,54,475,710
2/24/2018,27,88,453,475
2/25/2018,24,58,580,485
2/26/2018,27,68,560,450
2/27/2018,26,52,750,689
2/28/2018,28,88,415,460
3/1/2018,25,59,546,410
3/2/2018,27,69,523,452
3/3/2018,27,51,432,650
3/4/2018,30,80,400,400
3/5/2018,26,50,400,420
3/6/2018,28,65,500,410
3/7/2018,30,50,450,500
3/8/2018,30,80,400,410
3/9/2018,27,50,400,410
3/10/2018,28,65,500,400
3/11/2018,30,50,400,540
3/12/2018,30,80,400,450
3/13/2018,27,50,400,400
3/14/2018,28,65,500,450
3/15/2018,30,50,400,452
3/16/2018,30,80,400,400
3/17/2018,27,50,400,400
3/18/2018,28,65,500,400
3/19/2018,30,50,400,500
3/20/2018,29,85,425,425
3/21/2018,27,50,400,460
3/22/2018,28,67,500,480
3/23/2018,30,52,430,580
3/24/2018,29,85,420,550
3/25/2018,26,52,400,575
3/26/2018,27,72,560,560
3/27/2018,29,52,450,600
3/28/2018,28,85,450,598
3/29/2018,26,53,415,600
3/30/2018,27,73,550,600
3/31/2018,29,53,500,610
4/1/2018,27,86,450,545
4/2/2018,26,53,525,550
4/3/2018,27,74,500,542
4/4/2018,28,57,540,650
4/5/2018,27,86,500,565
4/6/2018,25,57,600,523
4/7/2018,26,74,532,540
4/8/2018,27,58,568,685
4/9/2018,26,87,560,500
4/10/2018,25,56,695,585
4/11/2018,26,73,550,523
4/12/2018,27,58,600,700
4/13/2018,26,86,569,525
4/14/2018,24,57,725,575
4/15/2018,26,74,600,536
4/16/2018,26,59,660,750
4/17/2018,25,90,575,542
4/18/2018,23,60,750,520
4/19/2018,25,75,632,500
4/20/2018,25,59,685,800
4/21/2018,25,90,600,500
4/22/2018,23,60,800,520
4/23/2018,25,75,700,540
4/24/2018,25,60,700,900
4/25/2018,33,44,111,22
4/26/2018,30,24,0,1023
4/26/2018,30,24,0,1023
4/26/2018,30,23,0,1023
4/26/2018,30,23,0,1023
4/26/2018,30,23,0,1023
4/26/2018,30,23,0,1023
